DESIGN_NAME,BASE_OPERATOR,DESIGN_TYPE,PRUNING_INIT,Config,Constraint,CPD,Delay_logic,Delay_signal,LUTs,Carries,Signal_power,Logic_power,Total_power,Signal_power_top,Logic_power_top,Total_power_top,Conf,average_error,average_absolute_error,average_relative_error,average_absolute_relative_error,acutal_max_error,actual_min_error,error_prob_approx
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_19,SIGNED_ADD_6x6_6,OvRec_POS,v2,19,7.0,1.199,0.62,0.579,4,2,0.0,92.647,92.647,199.664,107.468,307.132, High,-0.5,11.87109375,1.1531967435225248,1.2845659777409917,37,-33,91.015625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_20,SIGNED_ADD_6x6_6,OvRec_POS,v2,20,7.0,1.199,0.62,0.579,4,2,0.0,92.647,92.647,199.656,107.467,307.123, High,0.5,12.359375,1.1508480807882298,1.3260648512085278,38,-32,95.5078125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_21,SIGNED_ADD_6x6_6,OvRec_POS,v2,21,1.3739999999999997,1.22,0.38,0.84,4,2,0.0,90.393,90.393,203.13,104.967,308.097, High,-1.25,12.28125,0.7854734214523743,1.4682155222750817,40,-38,90.8203125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_22,SIGNED_ADD_6x6_6,OvRec_POS,v2,22,7.0,1.215,0.55,0.665,3,2,0.0,66.511,66.511,167.108,79.998,247.106, High,-2.0,13.9453125,0.5509314623400551,1.9375830578282272,43,-35,96.09375
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_23,SIGNED_ADD_6x6_6,OvRec_POS,v2,23,7.0,1.215,0.55,0.665,3,2,0.0,66.511,66.511,167.101,79.997,247.098, High,-1.0,14.265625,0.5485827996057602,1.9206869034846388,44,-34,97.0703125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_24,SIGNED_ADD_6x6_6,OvRec_POS,v2,24,1.3739999999999997,1.22,0.38,0.84,4,2,0.0,90.393,90.393,203.124,104.966,308.09, High,0.75,12.703125,0.7807760959837845,1.4520333422616418,42,-36,91.9921875
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_25,SIGNED_ADD_6x6_6,OvRec_POS,v2,25,7.0,1.215,0.55,0.665,3,2,0.0,66.511,66.511,167.101,79.997,247.098, High,0.0,14.64453125,0.5462341368714652,1.9119301260877668,45,-33,98.046875
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_26,SIGNED_ADD_6x6_6,OvRec_POS,v2,26,7.0,1.215,0.55,0.665,3,2,0.0,66.511,66.511,167.094,79.996,247.09, High,1.0,15.0625,0.5438854741371703,1.9121092384684206,46,-32,99.0234375
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_27,SIGNED_ADD_6x6_6,OvRec_POS,v2,27,7.0,1.228,0.62,0.608,5,2,0.0,115.833,115.833,236.692,131.921,368.613, High,-6.25,12.84375,0.9901810219395288,1.650065883819053,32,-40,76.5625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_28,SIGNED_ADD_6x6_6,OvRec_POS,v2,28,7.0,1.199,0.62,0.579,4,2,0.0,94.477,94.477,213.786,109.429,323.21500000000003, High,-6.5,13.0625,0.9911834692976831,1.6546355955242884,33,-41,87.5
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_29,SIGNED_ADD_6x6_6,OvRec_POS,v2,29,7.0,1.199,0.62,0.579,4,2,0.0,94.477,94.477,213.778,109.428,323.206, High,-5.5,12.671875,0.9888348065633883,1.5717609644972335,34,-40,93.75
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_30,SIGNED_ADD_6x6_6,OvRec_POS,v2,30,7.0,1.199,0.614,0.585,4,2,0.0,93.02,93.02,205.806,107.693,313.499, High,-7.0,13.3984375,0.9793450482028656,1.7178410928208965,32,-42,86.71875
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_31,SIGNED_ADD_6x6_6,OvRec_POS,v2,31,7.0,1.149,0.38,0.769,3,2,0.0,72.647,72.647,199.608,86.589,286.197, High,-7.0,13.4765625,0.7574386302696096,1.8999608146727696,35,-43,92.96875
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_32,SIGNED_ADD_6x6_6,OvRec_POS,v2,32,7.0,1.149,0.38,0.769,3,2,0.0,72.647,72.647,199.6,86.589,286.189, High,-6.0,13.046875,0.7550899675353147,1.8143143477539796,36,-42,93.5546875
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_33,SIGNED_ADD_6x6_6,OvRec_POS,v2,33,7.0,1.199,0.614,0.585,4,2,0.0,93.02,93.02,205.799,107.692,313.491, High,-5.0,12.5234375,0.9746477227342757,1.5426311025885655,34,-40,95.3125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_34,SIGNED_ADD_6x6_6,OvRec_POS,v2,34,7.0,1.149,0.38,0.769,3,2,0.0,72.647,72.647,199.601,86.589,286.19, High,-5.0,12.74609375,0.7527413048010199,1.7385277292271477,37,-41,94.140625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_35,SIGNED_ADD_6x6_6,OvRec_POS,v2,35,7.0,1.149,0.38,0.769,3,2,0.0,72.647,72.647,199.593,86.588,286.181, High,-4.0,12.5625,0.7503926420667248,1.672166909279708,38,-40,94.7265625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_36,SIGNED_ADD_6x6_6,OvRec_POS,v2,36,1.471,1.2,0.614,0.586,4,2,0.0,92.485,92.485,198.756,107.308,306.064, High,-8.25,15.625,0.6292421225626953,2.111847637709491,40,-52,89.453125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_37,SIGNED_ADD_6x6_6,OvRec_POS,v2,37,1.2199999999999998,1.121,0.62,0.501,3,2,0.0,72.99,72.99,197.704,87.13,284.834, High,-8.5,15.748046875,0.6302445699208495,2.113459785447988,41,-53,93.9453125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_38,SIGNED_ADD_6x6_6,OvRec_POS,v2,38,1.2199999999999998,1.121,0.62,0.501,3,2,0.0,72.99,72.99,197.696,87.129,284.825, High,-7.5,15.3515625,0.6278959071865546,2.0310656274187413,42,-52,95.60546875
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_39,SIGNED_ADD_6x6_6,OvRec_POS,v2,39,7.0,1.199,0.614,0.585,3,2,0.0,66.82,66.82,180.922,80.015,260.937, High,-9.25,16.3125,0.39280106124807107,2.277300834467187,44,-58,94.23828125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_40,SIGNED_ADD_6x6_6,OvRec_POS,v2,40,7.0,1.033,0.38,0.653,2,2,0.0,47.928,47.928,180.9,61.993,242.893, High,-10.0,16.65625,0.24300547080772614,2.551670973110505,47,-47,96.875
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_41,SIGNED_ADD_6x6_6,OvRec_POS,v2,41,7.0,1.033,0.38,0.653,2,2,0.0,47.928,47.928,180.891,61.992,242.883, High,-9.0,16.3125,0.24065680807343123,2.4700441849060355,48,-46,96.97265625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_42,SIGNED_ADD_6x6_6,OvRec_POS,v2,42,7.0,1.199,0.614,0.585,3,2,0.0,66.82,66.82,180.915,80.014,260.929, High,-7.25,15.5859375,0.38810373577948126,2.1147400352892336,46,-56,98.33984375
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_43,SIGNED_ADD_6x6_6,OvRec_POS,v2,43,7.0,1.033,0.38,0.653,2,2,0.0,47.928,47.928,180.892,61.992,242.884, High,-8.0,16.029296875,0.23830814533913627,2.392738887261589,49,-45,97.0703125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_44,SIGNED_ADD_6x6_6,OvRec_POS,v2,44,7.0,1.033,0.38,0.653,2,2,0.0,47.928,47.928,180.883,61.991,242.874, High,-7.0,15.8046875,0.23595948260484134,2.319933207496936,50,-44,97.16796875
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_45,SIGNED_ADD_6x6_6,OvRec_POS,v2,45,1.471,1.2,0.614,0.586,4,2,0.0,92.485,92.485,198.748,107.307,306.055, High,-4.25,14.40625,0.6198474716255153,1.8094431134985576,44,-48,93.75
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_46,SIGNED_ADD_6x6_6,OvRec_POS,v2,46,1.2199999999999998,1.121,0.62,0.501,3,2,0.0,72.99,72.99,197.696,87.129,284.825, High,-4.5,14.587890625,0.6208499189836698,1.8147810502839448,45,-49,97.4609375
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_47,SIGNED_ADD_6x6_6,OvRec_POS,v2,47,1.2199999999999998,1.121,0.62,0.501,3,2,0.0,72.99,72.99,197.687,87.128,284.815, High,-3.5,14.4375,0.6185012562493748,1.7512462884894435,46,-48,98.73046875
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_48,SIGNED_ADD_6x6_6,OvRec_POS,v2,48,7.0,1.199,0.614,0.585,3,2,0.0,66.82,66.82,180.914,80.014,260.928, High,-5.25,14.96875,0.3834064103108913,1.9612088066919915,48,-54,94.62890625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_49,SIGNED_ADD_6x6_6,OvRec_POS,v2,49,7.0,1.033,0.38,0.653,2,2,0.0,47.928,47.928,180.891,61.992,242.883, High,-6.0,15.63671875,0.23361081987054638,2.2516544662041755,51,-43,97.265625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_50,SIGNED_ADD_6x6_6,OvRec_POS,v2,50,7.0,1.033,0.38,0.653,2,2,0.0,47.928,47.928,180.882,61.991,242.873, High,-5.0,15.5234375,0.23126215713625142,2.187876544091134,52,-42,97.36328125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_51,SIGNED_ADD_6x6_6,OvRec_POS,v2,51,7.0,1.199,0.614,0.585,3,2,0.0,66.82,66.82,180.907,80.013,260.92, High,-3.25,14.6171875,0.3787090848423014,1.829766095245094,50,-52,97.55859375
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_52,SIGNED_ADD_6x6_6,OvRec_POS,v2,52,7.0,1.033,0.38,0.653,2,2,0.0,47.928,47.928,180.883,61.991,242.874, High,-4.0,15.462890625,0.2289134944019565,2.1285516282659604,53,-41,97.4609375
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_53,SIGNED_ADD_6x6_6,OvRec_POS,v2,53,7.0,1.033,0.38,0.653,2,2,0.0,47.928,47.928,180.874,61.99,242.864, High,-3.0,15.453125,0.22656483166766153,2.073623564703615,54,-40,97.55859375
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_54,SIGNED_ADD_6x6_6,OvRec_POS,v2,54,7.0,1.228,0.62,0.608,5,2,0.0,115.833,115.833,236.685,131.92,368.605, High,1.75,12.03125,0.9713917200651692,1.195856730070604,40,-32,74.21875
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_55,SIGNED_ADD_6x6_6,OvRec_POS,v2,55,7.0,1.199,0.62,0.579,4,2,0.0,94.477,94.477,213.779,109.428,323.207, High,1.5,12.4296875,0.9723941674233234,1.2196999142603209,41,-33,88.28125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_56,SIGNED_ADD_6x6_6,OvRec_POS,v2,56,7.0,1.199,0.62,0.579,4,2,0.0,94.477,94.477,213.772,109.427,323.199, High,2.5,12.890625,0.9700455046890285,1.2529084528320178,42,-32,94.140625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_57,SIGNED_ADD_6x6_6,OvRec_POS,v2,57,7.0,1.199,0.614,0.585,4,2,0.0,93.02,93.02,205.799,107.692,313.491, High,1.0,12.0078125,0.960555746328506,1.210567106021673,40,-34,89.453125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_58,SIGNED_ADD_6x6_6,OvRec_POS,v2,58,7.0,1.149,0.38,0.769,3,2,0.0,72.647,72.647,199.601,86.589,286.19, High,1.0,13.109375,0.73864932839525,1.4786730746976084,43,-35,95.3125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_59,SIGNED_ADD_6x6_6,OvRec_POS,v2,59,7.0,1.149,0.38,0.769,3,2,0.0,72.647,72.647,199.593,86.588,286.181, High,2.0,13.5,0.7363006656609551,1.473931793048364,44,-34,96.484375
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_60,SIGNED_ADD_6x6_6,OvRec_POS,v2,60,7.0,1.199,0.614,0.585,4,2,0.0,93.02,93.02,205.792,107.692,313.484, High,3.0,12.7421875,0.955858420859916,1.2419362141999974,42,-32,91.796875
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_61,SIGNED_ADD_6x6_6,OvRec_POS,v2,61,7.0,1.149,0.38,0.769,3,2,0.0,72.647,72.647,199.594,86.588,286.182, High,3.0,13.9609375,0.7339520029266602,1.483085402358231,45,-33,97.65625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_62,SIGNED_ADD_6x6_6,OvRec_POS,v2,62,7.0,1.149,0.38,0.769,3,2,0.0,72.647,72.647,199.586,86.587,286.173, High,4.0,14.46875,0.7316033401923652,1.5089055607093484,46,-32,98.828125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_63,SIGNED_ADD_6x6_6,OvRec_POS,v2,63,1.471,1.2,0.614,0.586,4,2,0.0,92.485,92.485,198.749,107.307,306.056, High,-0.25,13.90625,0.6104528206883356,1.5673711793050964,48,-44,90.625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_64,SIGNED_ADD_6x6_6,OvRec_POS,v2,64,1.2199999999999998,1.121,0.62,0.501,3,2,0.0,72.99,72.99,197.697,87.129,284.826, High,-0.5,14.115234375,0.61145526804649,1.5721778926234802,49,-45,94.7265625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_65,SIGNED_ADD_6x6_6,OvRec_POS,v2,65,1.2199999999999998,1.121,0.62,0.501,3,2,0.0,72.99,72.99,197.688,87.128,284.816, High,0.5,14.1484375,0.6091066053121951,1.526122483378136,50,-44,95.60546875
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_66,SIGNED_ADD_6x6_6,OvRec_POS,v2,66,7.0,1.199,0.614,0.585,3,2,0.0,66.82,66.82,180.915,80.014,260.929, High,-1.25,14.4140625,0.37401175937371145,1.7113287670947641,52,-50,95.01953125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_67,SIGNED_ADD_6x6_6,OvRec_POS,v2,67,7.0,1.033,0.38,0.653,2,2,0.0,47.928,47.928,180.892,61.992,242.884, High,-2.0,15.4921875,0.22421616893336657,2.0230347027281774,55,-39,97.65625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_68,SIGNED_ADD_6x6_6,OvRec_POS,v2,68,7.0,1.033,0.38,0.653,2,2,0.0,47.928,47.928,180.883,61.991,242.874, High,-1.0,15.578125,0.22186750619907167,1.97673038285938,56,-38,97.94921875
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_69,SIGNED_ADD_6x6_6,OvRec_POS,v2,69,7.0,1.199,0.614,0.585,3,2,0.0,66.82,66.82,180.908,80.013,260.921, High,0.75,14.46875,0.36931443390512164,1.6177130091349716,54,-48,96.77734375
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_70,SIGNED_ADD_6x6_6,OvRec_POS,v2,70,7.0,1.033,0.38,0.653,2,2,0.0,47.928,47.928,180.884,61.991,242.875, High,0.0,15.705078125,0.21951884346477668,1.9342664081153311,57,-37,98.2421875
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_71,SIGNED_ADD_6x6_6,OvRec_POS,v2,71,7.0,1.033,0.38,0.653,2,2,0.0,47.928,47.928,180.875,61.99,242.865, High,1.0,15.8671875,0.21717018073048172,1.8952836698800422,58,-36,98.53515625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_72,SIGNED_ADD_6x6_6,OvRec_POS,v2,72,1.471,1.2,0.614,0.586,4,2,0.0,92.485,92.485,198.741,107.306,306.047, High,3.75,14.4375,0.6010581697511559,1.442450012353639,52,-40,89.453125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_73,SIGNED_ADD_6x6_6,OvRec_POS,v2,73,1.2199999999999998,1.121,0.62,0.501,3,2,0.0,72.99,72.99,197.688,87.128,284.816, High,3.5,14.728515625,0.6020606171093101,1.4526087145102498,53,-41,95.8984375
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_74,SIGNED_ADD_6x6_6,OvRec_POS,v2,74,1.2199999999999998,1.121,0.62,0.501,3,2,0.0,72.99,72.99,197.68,87.127,284.807, High,4.5,15.078125,0.5997119543750151,1.4714281516965284,54,-40,97.94921875
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_75,SIGNED_ADD_6x6_6,OvRec_POS,v2,75,7.0,1.199,0.614,0.585,3,2,0.0,66.82,66.82,180.907,80.013,260.92, High,2.75,14.7109375,0.36461710843653167,1.545949724403799,56,-46,96.77734375
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_76,SIGNED_ADD_6x6_6,OvRec_POS,v2,76,7.0,1.033,0.38,0.653,2,2,0.0,47.928,47.928,180.883,61.991,242.874, High,2.0,16.05859375,0.21482151799618676,1.8595007238353707,59,-35,98.828125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_77,SIGNED_ADD_6x6_6,OvRec_POS,v2,77,7.0,1.033,0.38,0.653,2,2,0.0,47.928,47.928,180.874,61.99,242.864, High,3.0,16.2734375,0.21247285526189183,1.8267257693432888,60,-34,99.12109375
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_78,SIGNED_ADD_6x6_6,OvRec_POS,v2,78,7.0,1.199,0.614,0.585,3,2,0.0,66.82,66.82,180.901,80.013,260.914, High,4.75,15.140625,0.3599197829679418,1.5169254450134224,58,-44,96.19140625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_79,SIGNED_ADD_6x6_6,OvRec_POS,v2,79,7.0,1.033,0.38,0.653,2,2,0.0,47.928,47.928,180.875,61.99,242.865, High,4.0,16.505859375,0.21012419252759684,1.7969215444274407,61,-33,99.4140625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_80,SIGNED_ADD_6x6_6,OvRec_POS,v2,80,7.0,1.033,0.38,0.653,2,2,0.0,47.928,47.928,180.866,61.989,242.855, High,5.0,16.75,0.2077755297933019,1.7705699234481551,62,-32,99.70703125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_81,SIGNED_ADD_6x6_6,OvRec_POS,v2,81,7.0,1.243,0.559,0.684,5,1,0.0,110.372,110.372,225.048,126.138,351.18600000000004, High,-10.25,15.125,0.5718304675199931,2.0793101534187435,32,-48,77.734375
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_82,SIGNED_ADD_6x6_6,OvRec_POS,v2,82,7.0,1.06,0.559,0.501,4,1,0.0,101.002,101.002,237.962,117.866,355.828, High,-10.5,15.36328125,0.5728329148781476,2.090399768891589,33,-49,88.671875
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_83,SIGNED_ADD_6x6_6,OvRec_POS,v2,83,7.0,1.06,0.559,0.501,4,1,0.0,101.002,101.002,237.954,117.865,355.819, High,-9.5,14.9375,0.5704842521438527,2.0079837943839296,34,-48,94.3359375
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_84,SIGNED_ADD_6x6_6,OvRec_POS,v2,84,7.0,1.231,0.606,0.625,4,1,0.0,86.511,86.511,215.416,100.672,316.088, High,-11.0,15.6796875,0.56099449378333,2.1470853624205866,32,-50,88.4765625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_85,SIGNED_ADD_6x6_6,OvRec_POS,v2,85,7.0,1.046,0.442,0.604,3,1,0.0,74.864,74.864,212.569,90.485,303.054, High,-11.0,15.79296875,0.41908800120537054,2.268729510365652,35,-51,94.140625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_86,SIGNED_ADD_6x6_6,OvRec_POS,v2,86,7.0,1.046,0.442,0.604,3,1,0.0,74.864,74.864,212.56,90.485,303.045, High,-10.0,15.3046875,0.4167393384710756,2.182529003200616,36,-50,95.60546875
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_87,SIGNED_ADD_6x6_6,OvRec_POS,v2,87,7.0,1.231,0.606,0.625,4,1,0.0,86.511,86.511,215.41,100.672,316.082, High,-9.0,14.734375,0.5562971683147402,1.9709636167415205,34,-48,94.7265625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_88,SIGNED_ADD_6x6_6,OvRec_POS,v2,88,7.0,1.046,0.442,0.604,3,1,0.0,74.864,74.864,212.561,90.485,303.046, High,-9.0,14.904296875,0.4143906757367806,2.102892062232174,37,-49,97.0703125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_89,SIGNED_ADD_6x6_6,OvRec_POS,v2,89,7.0,1.046,0.442,0.604,3,1,0.0,74.864,74.864,212.552,90.484,303.036, High,-8.0,14.5625,0.4120420130024857,2.0273667643399618,38,-48,98.53515625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_90,SIGNED_ADD_6x6_6,OvRec_POS,v2,90,7.0,1.167,0.559,0.608,4,1,0.0,89.349,89.349,209.413,104.463,313.876, High,-12.0,16.390625,0.4924514805244195,2.2647903858442664,32,-52,89.453125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_91,SIGNED_ADD_6x6_6,OvRec_POS,v2,91,7.0,1.137,0.559,0.578,3,1,0.0,65.876,65.876,190.786,79.652,270.438, High,-12.0,16.404296875,0.4934539278825739,2.258944021078379,33,-53,93.9453125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_92,SIGNED_ADD_6x6_6,OvRec_POS,v2,92,7.0,1.137,0.559,0.578,3,1,0.0,65.876,65.876,190.778,79.651,270.429, High,-11.0,15.8203125,0.49110526514827896,2.1616510564831177,34,-52,95.60546875
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_93,SIGNED_ADD_6x6_6,OvRec_POS,v2,93,1.0570000000000004,0.906,0.259,0.647,3,1,0.0,82.469,82.469,252.087,99.72,351.807, High,-12.75,17.109375,0.33871153162183826,2.4086580488395684,36,-58,94.23828125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_94,SIGNED_ADD_6x6_6,OvRec_POS,v2,94,0.904,0.885,0.371,0.514,2,1,0.0,53.109,53.109,197.913,68.999,266.91200000000003, High,-12.0,16.65625,0.2433083208058472,2.510533459312936,39,-55,96.875
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_95,SIGNED_ADD_6x6_6,OvRec_POS,v2,95,0.904,0.885,0.371,0.514,2,1,0.0,53.109,53.109,197.903,68.998,266.901, High,-11.0,16.125,0.2409596580715523,2.4232157831807832,40,-54,96.97265625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_96,SIGNED_ADD_6x6_6,OvRec_POS,v2,96,1.0570000000000004,0.906,0.259,0.647,3,1,0.0,82.469,82.469,252.078,99.719,351.797, High,-10.75,16.0078125,0.3340142061532485,2.2210465228904535,38,-56,98.33984375
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_97,SIGNED_ADD_6x6_6,OvRec_POS,v2,97,0.904,0.885,0.371,0.514,2,1,0.0,53.109,53.109,197.904,68.998,266.902, High,-10.0,15.654296875,0.23861099533725733,2.3400126469429874,41,-53,97.0703125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_98,SIGNED_ADD_6x6_6,OvRec_POS,v2,98,0.904,0.885,0.371,0.514,2,1,0.0,53.109,53.109,197.894,68.997,266.891, High,-9.0,15.2421875,0.2362623326029624,2.2606461966045157,42,-52,97.16796875
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_99,SIGNED_ADD_6x6_6,OvRec_POS,v2,99,7.0,1.167,0.559,0.608,4,1,0.0,89.349,89.349,209.405,104.463,313.868, High,-8.0,14.421875,0.4830568295872398,1.9054355361310271,36,-48,93.75
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_100,SIGNED_ADD_6x6_6,OvRec_POS,v2,100,7.0,1.137,0.559,0.578,3,1,0.0,65.876,65.876,190.778,79.651,270.429, High,-8.0,14.494140625,0.48405927694539413,1.9067652886330002,37,-49,97.4609375
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_101,SIGNED_ADD_6x6_6,OvRec_POS,v2,101,7.0,1.137,0.559,0.578,3,1,0.0,65.876,65.876,190.769,79.65,270.419, High,-7.0,14.15625,0.4817106142110991,1.8311337245794759,38,-48,98.73046875
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_102,SIGNED_ADD_6x6_6,OvRec_POS,v2,102,1.0570000000000004,0.906,0.259,0.647,3,1,0.0,82.469,82.469,252.077,99.719,351.796, High,-8.75,15.015625,0.32931688068465853,2.0456032311911927,40,-54,94.62890625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_103,SIGNED_ADD_6x6_6,OvRec_POS,v2,103,0.904,0.885,0.371,0.514,2,1,0.0,53.109,53.109,197.903,68.998,266.901, High,-8.0,14.88671875,0.2339136698686674,2.1848904342804016,43,-51,97.265625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_104,SIGNED_ADD_6x6_6,OvRec_POS,v2,104,0.904,0.885,0.371,0.514,2,1,0.0,53.109,53.109,197.892,68.997,266.889, High,-7.0,14.5859375,0.23156500713437247,2.112560599090569,44,-50,97.36328125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_105,SIGNED_ADD_6x6_6,OvRec_POS,v2,105,1.0570000000000004,0.906,0.259,0.647,3,1,0.0,82.469,82.469,252.068,99.718,351.786, High,-6.75,14.2890625,0.32461955521606867,1.8887869093456462,42,-52,97.55859375
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_106,SIGNED_ADD_6x6_6,OvRec_POS,v2,106,0.904,0.885,0.371,0.514,2,1,0.0,53.109,53.109,197.894,68.997,266.891, High,-6.0,14.337890625,0.22921634440007754,2.0435059414878394,45,-49,97.4609375
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_107,SIGNED_ADD_6x6_6,OvRec_POS,v2,107,0.904,0.885,0.371,0.514,2,1,0.0,53.109,53.109,197.883,68.996,266.879, High,-5.0,14.140625,0.22686768166578256,1.9776048746048105,46,-48,97.55859375
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_108,SIGNED_ADD_6x6_6,OvRec_POS,v2,108,7.0,1.22,0.53,0.69,4,1,0.0,86.329,86.329,217.164,100.869,318.033, High,-14.25,17.90625,0.3025031413156009,2.5020730144397696,32,-56,91.796875
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_109,SIGNED_ADD_6x6_6,OvRec_POS,v2,109,7.0,1.108,0.53,0.578,3,1,0.0,69.672,69.672,198.119,84.012,282.131, High,-14.5,18.10546875,0.3035055886737553,2.5130249930777304,33,-57,95.703125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_110,SIGNED_ADD_6x6_6,OvRec_POS,v2,110,7.0,1.108,0.53,0.578,3,1,0.0,69.672,69.672,198.111,84.012,282.123, High,-13.5,17.46875,0.3011569259394604,2.413245419789239,34,-56,97.8515625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_111,SIGNED_ADD_6x6_6,OvRec_POS,v2,111,7.0,1.212,0.515,0.697,3,1,0.0,62.151,62.151,191.62,75.002,266.622, High,-15.0,18.4609375,0.2916671675789378,2.569848223441613,32,-58,95.5078125
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_112,SIGNED_ADD_6x6_6,OvRec_POS,v2,112,7.0,0.986,0.372,0.614,2,1,0.0,48.712,48.712,174.9,62.913,237.813, High,-15.0,18.4921875,0.22976060035627455,2.6135919501746017,35,-59,97.65625
SIGNED_ADD_6x6_6_OvRec_POS_v2_config_113,SIGNED_ADD_6x6_6,OvRec_POS,v2,113,7.0,0.986,0.372,0.614,2,1,0.0,48.712,48.712,174.89,62.912,237.802, High,-14.0,17.828125,0.22741193762197962,2.512334676540963,36,-58,97.65625
