DESIGN_NAME,BASE_OPERATOR,DESIGN_TYPE,PRUNING_INIT,Config,Constraint,CPD,Delay_logic,Delay_signal,LUTs,Carries,Signal_power,Logic_power,Total_power,Signal_power_top,Logic_power_top,Total_power_top,Conf,average_error,average_absolute_error,average_relative_error,average_absolute_relative_error,acutal_max_error,actual_min_error,error_prob_approx
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2987,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2987,7,0.962,0.466,0.496,2,2,0,59.923,59.923,208.988,78.926,287.914, High,39,89.81298828,1.1931978240548844,1.5548634205625784,282,-196,99.60327148
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1172,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1172,7,1.24,0.661,0.579,2,2,0,47.372,47.372,160.881,62.011,222.892, High,-45.5,102.2244873046875,0.46411022362835563,2.547590248673429,274,-364,99.38201904296875
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4942,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4942,7,1.31,0.682,0.628,4,2,0,91.811,91.811,239.779,108.616,348.395, High,-55.5,98.96801758,1.8919685502653771,2.6308003621536056,193,-305,98.51074219
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1012,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1012,7,1.131,0.546,0.585,2,2,0,47.766,47.766,173.542,63.716,237.258, High,-52,98.43383789,0.2938508770657281,1.670378442797023,271,-367,98.90136719
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_417,SIGNED_ADD_8x8_8,OvErr_BASE,v2,417,7,1.263,0.655,0.608,4,2,0,91.519,91.519,241.894,108.545,350.439, High,-10.75,81.51904297,0.14691157419022371,1.3797294857442852,308,-330,98.44360352
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4617,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4617,1.4260000000000002,1.215,0.623,0.592,6,2,0,148.611,148.611,314.752,169.767,484.519, High,-80,106.09375,2.371672037364311,3.391301644063204,128,-288,91.25976563
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_6506,SIGNED_ADD_8x8_8,OvErr_BASE,v2,6506,0.883,0.715,0.371,0.344,1,1,0,37.454,37.454,215.537,60.062,275.599, High,-3,85.53125,1.0202286952312247,1.0870904160994712,254,-256,99.95269775390625
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_746,SIGNED_ADD_8x8_8,OvErr_BASE,v2,746,7,1.266,0.559,0.707,4,2,0,90.854,90.854,239.89,108.066,347.956, High,-31,82.72167969,-0.281822435,1.2976347396572026,266,-324,97.61962891
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5078,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5078,7,1.389,0.554,0.835,3,2,0,65.724,65.724,217.125,80.204,297.329, High,-33.5,93.95019531,1.5668835783637642,2.0866871594265284,234,-304,99.2980957
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1592,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1592,7,1.14,0.559,0.581,2,2,0,46.642,46.642,185.276,62.472,247.748, High,31,93.76464844,0.12254980194416547,2.693262827985766,358,-280,99.54223633
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4640,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4640,1.1950000000000005,1.111,0.515,0.596,3,2,0,78.369,78.369,228.102,96.194,324.296, High,-75,104.6137695,1.8475516648047436,3.735446768915195,140,-290,99.54223633
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_6114,SIGNED_ADD_8x8_8,OvErr_BASE,v2,6114,7,1.199,0.614,0.585,2,2,0,50.654,50.654,175.62,65.641,241.261, High,-54.25,96.11108398,1.073796949049496,2.511562749515841,204,-314,98.91204833984375
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4123,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4123,7,0.944,0.365,0.579,1,1,0,31.242,31.242,174.547,48.474,223.021, High,93.5,115.32864379882812,0.9912344360616846,3.918942744933318,349,-161,99.75280762
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5590,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5590,7,1.199,0.62,0.579,4,2,0,101.402,101.402,255.469,119.952,375.421, High,-80.5,107.8442383,1.304298656719737,3.3886368250869885,161,-321,96.82617188
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_134,SIGNED_ADD_8x8_8,OvErr_BASE,v2,134,7,1.138,0.559,0.579,3,2,0,73.186,73.186,215.161,91.064,306.225, High,-9,72.62109375,0.4220264388622381,0.8109790987429689,294,-280,98.16894531
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2013,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2013,7,1.422,0.655,0.767,3,2,0,61.092,61.092,171.168,75.027,246.195, High,51.75,104.4282227,0.065926187,2.977360510502148,374,-272,99.23553466796875
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1695,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1695,7,1.248,0.663,0.585,3,2,0,69.516,69.516,203.078,85.323,288.401, High,46.75,98.14208984,-0.04338841,2.6350303563891084,376,-286,99.57885742
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1912,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1912,7,0.856,0.371,0.485,1,2,0,29.676,29.676,180.594,49.306,229.9, High,20,107.29913330078125,0.9654838986327818,3.483566605366237,211,-299,99.79858398
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_6285,SIGNED_ADD_8x8_8,OvErr_BASE,v2,6285,7,0.954,0.38,0.574,1,1,0,29.922,29.922,181.066,46.957,228.023, High,-43.25,92.22583008,1.011002445171669,2.0825555244654197,212,-298,99.35150146484375
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5772,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5772,7,1.227,0.546,0.681,2,1,0,45.881,45.881,184.125,60.52,244.645, High,-70.75,103.1322021484375,1.057259390614124,3.0480637195199396,184,-326,99.61090087890625
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5106,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5106,7,1.242,0.663,0.579,5,2,0,120.377,120.377,274.549,139.325,413.874, High,-97,116.6855469,1.754059799096467,4.001898580759557,128,-322,94.38476563
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5440,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5440,0.883,0.715,0.371,0.344,1,1,0,37.454,37.454,215.542,60.063,275.605, High,-122,134.2095947265625,1.0425495735480474,4.992730633,135,-375,99.59716797
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4421,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4421,7,1.351,0.669,0.682,4,2,0,89.341,89.341,230.46,105.327,335.78700000000003, High,-64.5,98.6484375,2.287238052514274,3.003163976078505,142,-272,99.37744141
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_279,SIGNED_ADD_8x8_8,OvErr_BASE,v2,279,7,1.256,0.661,0.595,5,2,0,118.218,118.218,286.403,137.135,423.538, High,-21.75,79.2421875,0.029395058950824466,1.1946822548373113,264,-308,92.67578125
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2008,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2008,7,1.422,0.661,0.761,3,2,0,61.816,61.816,183.849,75.749,259.598, High,50.5,103.68789672851562,-0.247437019,2.7850670677133076,369,-269,99.2767334
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_538,SIGNED_ADD_8x8_8,OvErr_BASE,v2,538,7,1.175,0.546,0.629,3,2,0,71.335,71.335,210.371,88.248,298.619, High,18,82.05419922,0.2316352189797644,1.5622268430203903,309,-265,99.26757813
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2702,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2702,1.2380000000000004,1.153,0.554,0.599,4,2,0,104.196,104.196,277.747,123.123,400.87, High,77.5,104.8164063,2.277332509986848,3.2992735702492975,290,-136,99.24316406
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5317,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5317,7,0.944,0.365,0.579,1,2,0,29.625,29.625,182.689,46.842,229.531, High,-82,108.68209838867188,1.0451478430631362,3.9105084242689125,181,-329,99.66125488
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2125,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2125,7,1.347,0.661,0.686,3,2,0,64.444,64.444,193.172,79.172,272.344, High,58,108.8802490234375,-0.27550219,2.9696161709963715,373,-257,99.08447266
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5727,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5727,7,1.196,0.515,0.681,2,1,0,47.279,47.279,188.565,62.3,250.865, High,-85,110.4290771484375,1.0461001284297458,3.5491472739782077,168,-338,99.40795898
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4460,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4460,1.298,1.199,0.599,0.6,4,2,0,98.467,98.467,242.592,116.67,359.262, High,-71,101.0429688,2.354228228167696,3.327100103773328,132,-274,97.80273438
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2512,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2512,7,1.31,0.682,0.628,4,2,0,91.811,91.811,239.78,108.616,348.396, High,40.5,93.6953125,1.8739617912871003,2.0992391390796783,289,-209,96.09375
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1142,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1142,1.29,1.178,0.591,0.587,3,2,0,72.811,72.811,210.346,89.95,300.296, High,-38,99.98632813,0.037526841839557894,2.425450668,278,-352,99.85351563
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4958,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4958,7,1.152,0.553,0.599,2,2,0,50.633,50.633,181.163,66.087,247.25, High,-51,99.06652832,1.4563679930352895,2.9798334131374795,202,-308,99.57733154296875
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5430,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5430,1.1550000000000002,1.142,0.546,0.596,3,1,0,75.214,75.214,218.285,92.562,310.847, High,-121,133.4824219,1.1241175374642005,4.909687646,128,-370,98.6328125
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1753,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1753,7,1.131,0.546,0.585,2,2,0,47.766,47.766,173.541,63.716,237.257, High,18,95.10830688476562,0.2807209486440676,2.7349299430843135,341,-297,99.42321777
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_93,SIGNED_ADD_8x8_8,OvErr_BASE,v2,93,1.2800000000000002,1.168,0.663,0.505,5,2,0,124.642,124.642,302.646,144.751,447.3970000000001, High,-10.75,71.48828125,0.2602692431876647,0.7671355065787467,260,-282,91.50390625
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2230,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2230,7,1.282,0.515,0.767,3,2,0,67.521,67.521,202.74,83.209,285.949, High,62,94.47192383,1.6926871203238842,1.8065471288841515,273,-141,98.12011719
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_6492,SIGNED_ADD_8x8_8,OvErr_BASE,v2,6492,7,1.227,0.546,0.681,2,1,0,45.881,45.881,184.125,60.52,244.645, High,-10.75,85.8104248,1.0460051662527008,1.1723647554422099,244,-266,99.19586181640625
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4655,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4655,1.2380000000000004,1.133,0.623,0.51,3,2,0,79.641,79.641,222.474,96.993,319.467, High,-83.5,108.8925781,1.9743498671904964,3.6488322903758825,138,-308,99.15771484
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5007,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5007,1.2270000000000003,1.213,0.617,0.596,2,2,0,49.768,49.768,181.343,64.522,245.865, High,-51.25,100.0189208984375,1.1580003802366885,2.8213771,228,-338,99.67498779296875
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_3407,SIGNED_ADD_8x8_8,OvErr_BASE,v2,3407,1.2489999999999997,1.126,0.55,0.576,3,2,0,79.444,79.444,219.145,97.407,316.552, High,48,93.70996094,1.202102389823201,2.2227337697873164,292,-194,98.71826172
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5047,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5047,7,1.152,0.553,0.599,2,2,0,50.633,50.633,181.163,66.087,247.25, High,-32,94.82168579101562,1.452804155320839,2.4830484139264235,221,-289,99.8626709
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5864,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5864,7,1.154,0.466,0.688,3,2,0,77.533,77.533,202.849,94.61,297.459, High,-35,89.37304688,1.5434732601550618,1.9720878782799456,196,-266,98.33984375
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1715,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1715,1.1870000000000005,1.164,0.591,0.573,3,2,0,72.813,72.813,209.635,89.97,299.605, High,15,93.6171875,-0.017986079,2.5142087555550363,328,-294,98.97460938
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1838,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1838,1.2759999999999998,1.226,0.661,0.565,3,2,0,72.307,72.307,210.554,88.917,299.471, High,12.5,99.13720703,0.10654933932824572,2.777953787737648,330,-304,99.56054688
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_6015,SIGNED_ADD_8x8_8,OvErr_BASE,v2,6015,1.2839999999999998,1.179,0.663,0.516,3,2,0,75.352,75.352,226.618,92.033,318.651, High,-22.25,87.77197266,1.4017336489111127,1.6099937480518787,216,-262,99.1027832
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4295,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4295,7,1.137,0.559,0.578,3,1,0,76.44,76.44,228.033,94.325,322.358, High,120.5,133.1523438,1.081943772703443,4.936499702176565,370,-128,99.43847656
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_262,SIGNED_ADD_8x8_8,OvErr_BASE,v2,262,1.3289999999999995,1.223,0.65,0.573,5,2,0,119.94,119.94,277.454,139.195,416.649, High,-14,74.36816406,-0.062418988,1.001416275023062,261,-289,96.77734375
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4844,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4844,7,1.202,0.623,0.579,2,2,0,51.094,51.094,170.522,66.028,236.55, High,-65.5,105.2020263671875,1.3374986198056378,3.2053771375585303,210,-348,99.62921142578125
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_3744,SIGNED_ADD_8x8_8,OvErr_BASE,v2,3744,1.2839999999999998,1.208,0.729,0.479,4,2,0,99.528,99.528,245.592,117.52,363.112, High,90.25,113.1269531,1.527632900780602,3.7759716999674566,324,-144,99.14550781
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1417,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1417,7,0.856,0.371,0.485,1,2,0,29.676,29.676,180.595,49.306,229.901, High,-16,95.8112793,0.9722364332496358,2.351669936,175,-335,99.63378906
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_3031,SIGNED_ADD_8x8_8,OvErr_BASE,v2,3031,7,1.197,0.6,0.597,2,2,0,49.779,49.779,181.573,64.767,246.34, High,23,87.48446655273438,1.244053799,1.3928327209670592,277,-233,99.11193848
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5928,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5928,1.2839999999999998,1.179,0.663,0.516,3,2,0,75.352,75.352,226.619,92.033,318.652, High,-40.25,91.09033203,1.405109916,2.074284071975037,198,-280,99.63989258
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_6032,SIGNED_ADD_8x8_8,OvErr_BASE,v2,6032,7,1.248,0.669,0.579,2,2,0,49.461,49.461,162.44,63.892,226.332, High,-27.5,89.36584473,1.203096928676974,1.748314783958414,234,-292,99.57427978515625
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2622,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2622,7,1.298,0.617,0.681,3,2,0,68.771,68.771,208.838,83.91,292.748, High,52,97.33569336,1.5475342499487412,2.3857877226745154,320,-218,98.10180664
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_3680,SIGNED_ADD_8x8_8,OvErr_BASE,v2,3680,1.1879999999999995,1.099,0.6,0.499,3,2,0,81.414,81.414,209.822,99.345,309.16700000000003, High,95,115.8066406,1.519089107371978,3.8232678126854025,326,-136,99.18212891
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1159,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1159,7,1.167,0.591,0.576,2,2,0,47.707,47.707,182.838,63.186,246.024, High,-36,98.28970336914062,0.37323989456951834,2.2181325148121367,285,-353,99.93591309
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4323,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4323,7,1.196,0.515,0.681,2,1,0,47.279,47.279,188.565,62.3,250.865, High,115,129.2507324,1.0085860472250017,4.727250485355908,368,-138,99.18823242
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4516,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4516,7,1.212,0.53,0.682,3,2,0,73.383,73.383,203.387,89.751,293.13800000000003, High,-65,100.9250488,1.9104996613204193,3.2599416112536317,157,-289,99.68261719
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4409,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4409,1.2320000000000002,1.111,0.515,0.596,4,2,0,106.682,106.682,263.268,126.068,389.336, High,-65,97.90625,2.442023775254282,3.138602489694404,134,-264,97.63183594
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5674,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5674,7,1.146,0.442,0.704,2,1,0,48.833,48.833,199.209,64.806,264.015, High,-89,112.6376953,1.0824518706697903,3.723671565625536,163,-339,99.12109375
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5321,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5321,1.2649999999999997,1.248,0.669,0.579,3,2,0,73.413,73.413,213.195,89.573,302.768, High,-82.5,109.2045898,1.3614067111983992,3.5081401030099486,170,-336,99.66430664
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1781,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1781,7,1.131,0.546,0.585,2,2,0,47.766,47.766,173.54,63.716,237.256, High,27,97.44042969,0.27903281498985405,2.924874619230637,350,-288,99.54681396484375
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4787,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4787,1.2169999999999996,1.153,0.553,0.6,3,2,0,76.703,76.703,225.656,94.022,319.678, High,-68,104.1054688,1.6987605843512468,3.258422138254695,182,-320,99.74365234
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_3298,SIGNED_ADD_8x8_8,OvErr_BASE,v2,3298,0.8849999999999998,0.769,0.432,0.337,1,1,0,35.997,35.997,204.84,57.122,261.962, High,11,85.82330322265625,1.0122306390736873,1.182667985598257,267,-243,99.62768555
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_3737,SIGNED_ADD_8x8_8,OvErr_BASE,v2,3737,7,1.355,0.669,0.686,3,2,0,66.267,66.267,193.843,80.776,274.619, High,87.5,111.5405273,1.528278779242474,3.672586869030636,322,-148,99.28588867
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_630,SIGNED_ADD_8x8_8,OvErr_BASE,v2,630,7,1.362,0.661,0.701,4,2,0,87.536,87.536,229.807,103.675,333.482, High,9.75,85.83007813,0.2711395616031915,1.6838421819618639,352,-332,98.2421875
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1634,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1634,7,1.163,0.599,0.564,3,2,0,72.81,72.81,221.004,89.676,310.68, High,41,93.00292969,-0.382228921,2.443679450532791,344,-262,99.1027832
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5350,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5350,1.2000000000000002,1.122,0.551,0.571,3,2,0,79.727,79.727,218.538,97.755,316.293, High,-113,127.6933594,1.2323012251930199,4.665493103229357,131,-355,98.6328125
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_3264,SIGNED_ADD_8x8_8,OvErr_BASE,v2,3264,7,1.227,0.546,0.681,2,1,0,45.881,45.881,184.126,60.52,244.646, High,11.25,85.81530762,1.041878617320179,1.1809149796190526,266,-244,99.57427978515625
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2401,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2401,7,1.111,0.53,0.581,2,2,0,51.406,51.406,192.825,67.809,260.634, High,78,101.8708496,1.3264935248809384,2.1307323395776474,309,-137,99.63378906
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_2946,SIGNED_ADD_8x8_8,OvErr_BASE,v2,2946,7,1.26,0.66,0.6,4,2,0,94.893,94.893,250.047,111.958,362.005, High,27.25,87.76171875,1.6658269278739868,1.6658269278739868,256,-202,95.43457031
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1236,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1236,1.3819999999999997,1.229,0.651,0.578,4,2,0,94.268,94.268,240.325,111.897,352.222, High,-14.75,93.12988281,-0.229413707,2.287548387520009,296,-326,98.93798828
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_3882,SIGNED_ADD_8x8_8,OvErr_BASE,v2,3882,1.261,1.248,0.663,0.585,2,2,0,48.6,48.6,160.327,62.971,223.298, High,110.75,127.0865478515625,1.0738917925422975,4.419453078749994,376,-158,99.83673095703125
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5373,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5373,1.2350000000000003,1.128,0.614,0.514,4,2,0,108.245,108.245,275.247,127.735,402.982, High,-116,129.9140625,1.2459938832172506,4.725683946678474,128,-360,97.49755859
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1514,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1514,7,1.235,0.669,0.566,5,2,0,119.942,119.942,254.245,139.166,393.411, High,37,88.29296875,-0.711117326,1.8139549474745014,330,-256,97.58300781
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1245,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1245,1.415,1.251,0.655,0.596,4,2,0,92.562,92.562,230.154,109.76,339.914, High,-20.75,93.84863281,-0.605789526,2.354818368956049,288,-330,98.48022461
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4771,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4771,7,1.202,0.623,0.579,2,2,0,51.094,51.094,170.522,66.028,236.55, High,-78.5,111.02743530273438,1.3399370350839461,3.657104273554469,197,-361,99.69787598
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_3129,SIGNED_ADD_8x8_8,OvErr_BASE,v2,3129,1.261,1.248,0.663,0.585,2,2,0,48.6,48.6,160.328,62.971,223.299, High,40.75,91.73596191,1.0870217209639579,1.9103326226377362,306,-228,99.69329833984375
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_3933,SIGNED_ADD_8x8_8,OvErr_BASE,v2,3933,7,1.381,0.614,0.767,3,2,0,66.972,66.972,181.521,81.488,263.009, High,78.25,106.8666992,1.1119084069582805,3.3257919060519585,332,-176,99.45068359
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_696,SIGNED_ADD_8x8_8,OvErr_BASE,v2,696,1.2619999999999996,1.24,0.655,0.585,3,2,0,70.524,70.524,207.148,86.512,293.66, High,20.75,90.14355469,0.41187674957087744,1.9343840473899805,368,-326,99.35913086
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1419,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1419,7,1.24,0.655,0.585,2,2,0,46.538,46.538,162.108,61.158,223.266, High,-13.25,99.05041504,0.7628441521291579,2.6756139224529605,306,-332,99.72991943359375
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_6246,SIGNED_ADD_8x8_8,OvErr_BASE,v2,6246,1.3609999999999998,1.151,0.559,0.592,3,1,0,76.103,76.103,210.629,93.505,304.134, High,-42,91.82373047,1.091644036821035,2.052755544955314,208,-292,98.67553711
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1738,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1738,7,1.422,0.661,0.761,3,2,0,61.816,61.816,183.85,75.749,259.599, High,10.5,93.48367309570312,-0.239934203,2.4512481986773045,329,-309,98.80065918
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4316,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4316,0.883,0.715,0.371,0.344,1,1,0,37.454,37.454,215.538,60.062,275.6, High,123,135.0489501953125,0.9965948240722359,4.986140274295656,380,-130,99.92218017578125
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_5802,SIGNED_ADD_8x8_8,OvErr_BASE,v2,5802,7,0.954,0.38,0.574,1,1,0,29.922,29.922,181.066,46.957,228.023, High,-73.25,104.2938232421875,1.016629557352381,3.1172360598727176,182,-328,99.72076416015625
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_6374,SIGNED_ADD_8x8_8,OvErr_BASE,v2,6374,1.2160000000000002,1.199,0.62,0.579,3,2,0,76.44,76.44,225.433,93.234,318.667, High,-11,85.9609375,1.226382157828561,1.226382157828561,234,-256,99.15161133
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4385,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4385,1.3369999999999995,1.231,0.658,0.573,5,2,0,121.612,121.612,266.993,140.711,407.704, High,-65,97.11328125,2.7802843406423023,2.8333663761237897,130,-260,94.28710938
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_3987,SIGNED_ADD_8x8_8,OvErr_BASE,v2,3987,1.3609999999999998,1.151,0.559,0.592,3,1,0,76.103,76.103,210.63,93.505,304.135, High,74,104.6303711,1.0698858697222833,3.192455173632445,324,-176,99.15161133
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_4742,SIGNED_ADD_8x8_8,OvErr_BASE,v2,4742,7,0.948,0.372,0.576,1,2,0,29.536,29.536,175.971,46.618,222.589, High,-77,114.7125244140625,1.048399368319043,4.561250875904074,194,-316,99.72076416015625
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_946,SIGNED_ADD_8x8_8,OvErr_BASE,v2,946,1.274,1.26,0.669,0.591,4,2,0,93.454,93.454,218.688,110.896,329.584, High,-19.5,83.31298828,-0.540781531,1.8628455414520557,297,-337,98.38867188
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_1543,SIGNED_ADD_8x8_8,OvErr_BASE,v2,1543,1.298,1.199,0.599,0.6,4,2,0,95.787,95.787,237.34,113.959,351.299, High,24,83.6796875,-0.621049861,1.8868353371718247,323,-275,97.65625
SIGNED_ADD_8x8_8_OvErr_BASE_v2_config_98,SIGNED_ADD_8x8_8,OvErr_BASE,v2,98,7,1.241,0.559,0.682,4,2,0,92.898,92.898,225.785,110.349,336.134, High,-7,68.5859375,0.30378996692832255,0.6376725011191722,266,-276,96.19140625
